order_date,week_day,order_item_delivery_address_region,order_total_paid_per_day
2023-07-20,Thursday,normandy,29879.650000000122
2023-07-20,Thursday,,12.47
2023-07-20,Thursday,nouvelle-aquitaine,40686.740000000187
2023-07-20,Thursday,hauts-de-france,45511.43
2023-07-21,Friday,bourgogne-franche-comte,13150.709999999972
2023-07-21,Friday,occitania,34116.680000000204
2023-07-21,Friday,corsica,2922.71
2023-07-21,Friday,centre-val de loire,9416.9499999999771
2023-07-21,Friday,pays de la loire,22747.760000000017
2023-07-21,Friday,martinique,568.53
2023-07-21,Friday,guadeloupe,390.90000000000003
2023-07-21,Friday,hauts-de-france,38284.840000000178
2023-07-21,Friday,brittany,20450.71000000001
2023-07-21,Friday,nouvelle-aquitaine,35519.260000000133
2023-07-21,Friday,ile-de-france,102916.92000000099
2023-07-21,Friday,provence-alpes-cote d'azur,44761.639999999876
2023-07-21,Friday,auvergne-rhone-alpes,47626.940000000068
